Longitud,Latitud,2006_011,2006_012,2006_013,2006_010,2006_021,2006_022,2006_023,2006_020,2006_031,2006_032,2006_033,2006_030,2006_041,2006_042,2006_043,2006_040,2006_051,2006_052,2006_053,2006_050,2006_061,2006_062,2006_063,2006_060,2006_071,2006_072,2006_073,2006_070,2006_081,2006_082,2006_083,2006_080,2006_091,2006_092,2006_093,2006_090,2006_101,2006_102,2006_103,2006_100,2006_111,2006_112,2006_113,2006_110,2006_121,2006_122,2006_123,2006_120
-57.0,-34.6667,27.48755362,69.55838409,67.84871342,55.38049112,63.55070102,54.0509521,65.4558768,60.86618698,80.65132194,86.49895173,86.1697708,84.4958134,76.24528679,71.60258773,77.50861806,75.11883086,72.18005966,69.97762191,71.62790098,71.2736686,85.90832857,99.28885731,99.33667588,94.84462059,97.87996745,96.52935725,95.53413575,96.61189485,96.94763125,96.57672713,90.04982003,94.38037432,90.44293686,77.7735114,73.98249494,80.73298107,81.2142813,71.52308746,75.98628294,76.23299354,87.89978716,79.72079659999999,72.45937971,80.02665449,57.32113431,59.57427042,70.89179720000001,62.86334892
-56.6667,-34.6667,26.49490542,70.64218828,68.96334382,55.80541029,70.27994853,64.07115218,75.97217183,69.90553633,91.12287436,90.99242955,83.74808376,88.46393421,72.82117937,69.36042753,80.58697399,74.25619363,74.76718592,72.94084592,75.35346112,74.38607712,90.45199658,99.39086208,99.46354626,96.43546831,98.12519098,96.89274917,95.87382268,96.92875648,97.22105293,96.20300496,89.01007707,93.97907828,91.91864023,79.56692202,74.48936471,81.99164232,79.30430148,72.19182908,81.5232105,77.79731036,91.68963055,81.04534704,76.11520858,82.95006206,59.68554353,58.91670238,73.34098203,64.28300843
-56.3333,-34.6667,20.00712864,70.76391623,66.75849345,52.96947989,52.1295901,44.23650013,54.64759764,50.18928555,67.67032284,78.74404699,83.36706329,76.81230305,72.01658698,64.40975535,65.51862914,67.31499049,67.42825746,63.41503642,60.21657004,63.57468417,82.14815872,99.15893807,99.44294222,93.58334634,98.36102276,99.37795236,97.07562182,98.23295455,95.36368057,94.94095595,94.76991672,95.01662739,96.9979617,95.30650816,82.63412629999999,91.64619872,89.96559437,82.73267031,90.45777997,87.80703956,91.45751086,80.50678127,66.40293141,79.45574118,48.90893821,50.27076727,58.86943005,52.88260598
-56.0,-34.6667,22.89714019,77.88388767,70.31945949,57.46207526,57.97069729,47.751198200000005,51.39505488,52.40601548,64.53180111,75.79896004,83.10056625,74.75528517,82.79803718,89.48676221,98.45582447,90.24687462,94.12602523,90.08430802,89.93486664,91.33506018,98.41428112,99.28673570000001,99.1281115,98.94304277,98.04447676,98.98068959,97.4848374,98.14789919,98.35317182,95.94189415,91.08139228,94.99503145,97.88948176,91.36604523,82.72408886,90.65987195,88.96331729,80.67975535,83.60439638,84.38964795,90.31872374,78.90218686,62.75620411,77.3257049,43.11624077,46.34331752,59.79210095,50.07447398
-55.6667,-34.6667,19.14254797,69.06202015,55.29487288,48.07384783,42.12836769,32.48237683,38.24210656,37.5960829,51.69614474,70.46767245,79.01180731,67.44413072,77.33171089,85.5738944,97.03549343,86.64703291,91.28597292,88.54673144,91.48598486,90.47331862,98.26258355,98.89893256,98.59004602,98.58385404,96.79321124,98.59925703,96.29653375,97.19956626,97.95727549,95.63827094,85.25008693,92.70020711,95.67385278,80.48175234,71.15686945,82.43749152,82.50008273,74.13429304,76.76637654,77.76689999,87.32939755,74.05397115,58.85498019,73.41278296,36.35351361,47.19981458,59.31751194,48.00083591
-55.3333,-34.6667,14.67720999,37.01143946,27.75751467,26.52319858,19.42021162,16.9922099,27.95798545,21.23262359,42.14068596,67.29121896,77.67560457,62.86292579,68.70162836,70.80660423,95.3153368,78.27452313,91.53290588,90.52245439,93.60537518,91.94234612,98.09917709,98.37643,98.38772446,98.28777718,95.91925703,98.47746988,95.40861934,96.56329296,97.68320290000001,97.10581997,84.67109345,92.87975021,93.6295706,75.50537477,66.37558667,78.50351068,73.93393423,65.17004387,69.62725956,69.57869794,86.11525012,72.71335481,60.21925841,73.01595445,36.05547226,58.41092656,63.31100086,52.93822573
-55.0,-34.6667,19.04065379,75.405059,57.857887,50.99657693,41.98039436,31.96119337,50.45023033,41.15406725,71.1310187,76.83068895,79.88991478,76.07761739,63.28647463,53.29151895,63.1105937,59.89619576,57.84811557,62.82861964,70.68425142,64.00948767,95.06240655,98.76885183,98.05546402,97.29557413,96.21135001,98.03141033,95.61915853,96.58833378,97.14068515,96.44305444,83.78025987,92.17484692,92.30972977,72.19221751,63.78257944,76.09484224,67.49890223,58.28749820000001,65.57077657,63.84330795,84.75084621,62.64685837,41.26039565,62.88603341,21.77756898,48.05254609,52.3524042,41.10250313
-54.6667,-34.6667,18.79885975,72.61945822,63.06362829,51.86719648,49.24121767,33.84296892,64.19198957,48.57137145,87.38975844,84.19761366,91.37920907,87.77564583,74.143885,59.402701199999996,55.89628276,63.14762299,51.77473247,53.78048339,61.10996232,55.73424981,92.34532249,99.11411727,98.02124996,96.49356324,95.70451986,98.49335689,96.00434827,96.71053544,97.72661313,96.86815217,85.91831318,93.25964832,93.24478802,75.28658,62.73417555,77.08851452,62.89499519,55.96743544,64.44961485,61.21193773,87.57675984,60.24111634,48.91290368,65.57692662,30.97637549,34.47857298,43.70415007,36.62242372
-54.3333,-34.6667,19.36362016,46.31744887,40.42878242,35.53313861,37.19016243,29.55641129,61.23013419,42.01851534,88.60226705,88.30265363,92.97043618,90.05561306,77.90764292,70.18220361,81.46407301,76.51797318,79.31885405,77.86162551,80.6432905,79.31874165,96.59094301,99.36827402,98.73433751,98.23118485,96.36639317,98.52619616,96.08686577,96.96391667,98.33526765,97.19027124,87.04333253,93.95909828,92.73635002,79.16221765,69.39083339,80.42980035,62.77044489,55.53405139,64.92213477,61.19962727,90.55391251,70.77457946,63.44771153,74.92540117,44.91851306,40.61882464,55.94930207,47.44566774
-54.0,-34.6667,22.33486142,34.15294095,28.57078248,28.35989132,26.13164749,25.87860253,42.67544453,31.17867245,66.91606236,70.42546177,90.1131852,76.27936382,80.37271967,79.73709311,94.54214538,84.88398605,95.23151879,93.07049742,93.97310422,94.08788092,98.74667082,99.43577255,98.96301037,99.04848458,96.90030626,98.95536452,95.74013403,97.15155426,97.29987022,97.44553057,87.95546898,94.03110215,89.8947014,78.81023252,67.05360417,78.58617936,59.55047869,50.59044365,56.97319045,55.74562317,86.57477774,77.29587690000001,64.46356261,76.11140575,46.643376399999994,42.98168066,56.03003259,48.79293319
