Longitud,Latitud,2001_011,2001_012,2001_013,2001_010,2001_021,2001_022,2001_023,2001_020,2001_031,2001_032,2001_033,2001_030,2001_041,2001_042,2001_043,2001_040,2001_051,2001_052,2001_053,2001_050,2001_061,2001_062,2001_063,2001_060,2001_071,2001_072,2001_073,2001_070,2001_081,2001_082,2001_083,2001_080,2001_091,2001_092,2001_093,2001_090,2001_101,2001_102,2001_103,2001_100,2001_111,2001_112,2001_113,2001_110,2001_121,2001_122,2001_123,2001_120
-58.0,-34.3333,59.74101517,51.79066948,53.55680573,54.98199063,58.33507289,74.13541269,61.23139449999999,64.68232435,93.92000205,90.37800965,98.4019668,94.36779844,92.1011551,95.75143109,92.21477491,93.35578703,92.37070229999999,95.71152059,97.32319281,95.20572097,99.32548065,98.7305157,96.85340504,98.3031338,97.21139377,99.06852893,96.68686201,97.62434546,90.1242106,95.1462034,96.48191615,94.00016831,97.816653,89.91532023,81.92144185,89.88447169,93.5111463,95.74758771,96.47814643,95.28538551,93.82661044,86.05947004,84.32917891,88.07175313,80.63881999,75.02182498,56.04020494,70.09834529
-57.6667,-34.3333,54.70028995,46.37157249,49.38659885,50.1281036,53.44110002,73.11618859,67.68982088,64.64763014,92.75894343,89.99266536,98.53075907,93.91465928,91.95451286,94.91963179999999,95.47974237,94.11796234,99.13606218,99.45471233,97.34773118,98.60428349,99.40710679,99.0167052,97.54165409,98.65515536,97.79007773,99.05467263,97.36565181,98.04740882,90.81670694,96.20112889,96.59791162,94.60501245,97.99203542,88.90611412,80.05045491,88.98286815,97.59783001,96.76318487,96.57617185,96.96606578,93.77400946,85.60485229999999,88.06695801,89.14860659,92.79114534,85.63019244,64.62714244,80.48748209
-57.3333,-34.3333,54.29215095,45.88738706,51.18726788,50.47920409,58.01619377,78.00235402,81.24864206,72.11804333,95.34951658,89.24425961,99.05051347,94.69333581,93.24701342,95.13837067,96.78275204,95.05604538,99.08645094,99.40983825,97.44368328,98.60785187,99.60725762,99.33475131,97.69288279999999,98.87829724,97.95761819,99.08926988,98.22400291,98.41719073,92.46512664,97.27550821,96.70067873,95.51980047,97.97018890000001,89.56051976,80.55502543,89.36191136,98.66746113,96.98572259,97.11723155,97.57488336,93.64868916,86.55466483,91.30683837,90.50339745,96.43158759,84.33363389,67.53034098,82.27374083
-57.0,-34.3333,55.04935558,48.09087518,54.86330132,52.73866523,61.75275415,79.6316626,86.96351659999999,75.74192472,95.80615946,88.23645098,99.34136391,94.61874540000001,93.65262686,95.15861625,96.75396848,95.18840387,98.78606698,99.37080806,97.54355676,98.53380241,99.63960223,99.36862273,97.85684952,98.95502482,98.17268721,99.12356601,98.43144422,98.57123931,93.94053091,98.12959095,96.77695424,96.29831340000001,97.88958102,90.20068519,80.27438323,89.45488315,98.63572876,96.82208594,97.08680811,97.50106569,93.49453554,86.51571509,91.11503747,90.37509603,96.30592791,82.43604315,66.74817672,81.34353724
-56.6667,-34.3333,54.28019235,50.26934951,55.42180813,53.39146155,55.16140499,65.72316182,70.13636459,63.45079136,87.12796439,84.16732775,99.2593167,90.47759371,92.40852894,94.91597806,97.39689777,94.90713492,99.09685792,99.34362126,97.93125017,98.76285625,99.71268458,99.46830043,98.25625235,99.14574578,98.46185728,99.25463928,98.79348557,98.83526797,96.02231856,98.90984809999999,97.22903931,97.38197094,98.13629627,91.63415003,80.77312859,90.18119163,95.42211259999999,96.75213187,97.46776632,96.5770282,93.68393502,85.75361714,90.74334635,90.0602995,94.42791005,82.25020828,64.63530119,79.92804827
-56.3333,-34.3333,48.94942542,48.23539815,52.39057627,49.94014757,61.96049317,86.41256978,88.96124048,78.77178599,95.34516932,88.95801463,99.40631280000001,94.72584775,91.36310595,93.47280264,97.35070563,94.06220474,99.33888501,99.45376043,98.00981219,98.90433511,99.73290377,99.46727551,98.31290755,99.17102894,98.43291921,99.25090949999999,98.90466691,98.86418139,97.25147479,99.37255448,97.28437774,97.94736928,98.25329731,91.81026228,80.77879238,90.28078399,94.10515588,96.33985125,97.49689466,96.02954557,93.66068306,85.94557646,89.16721138,89.59115697,90.79189561,78.90155329,61.32441937,76.50010006
-56.0,-34.3333,48.50159115,44.99537051,51.67471074,48.49649789,64.35463392,86.64050107,90.60449270000001,80.1859236,95.66824544,89.3538748,99.47706954,94.98286991,92.57069931,95.91828128,97.96739893,95.48545984,99.40640225,99.51441779999999,98.13632159,98.9905722,99.74159563,99.4502417,98.25180836,99.14788189,98.72206373,99.25022931,99.10783707,99.02932704,97.63008759,99.40071494,97.40354422,98.12087135,98.4395037,92.96322667,82.67823469,91.36032168,94.91498284,96.2829669,97.64023554,96.32329317,93.73601957,85.90349684,89.64231157,89.76060933,91.45995518,79.27340693,60.50934649,76.54633653
-55.6667,-34.3333,49.33895582,42.50300768,52.86447731,48.38480275,65.79380997,85.55895641,90.73933238,80.35109156,95.74404648,88.72729717,99.44094729,94.79238247,93.83895253,96.44694011,98.15663906,96.14751057,99.38841116,99.47333931,98.06228519,98.94524651,99.71284371,99.3771075,97.92048992,99.00348038,98.83372220000001,99.16067316,99.07428143,99.02454998,97.17326666,99.06435101,97.15999104,97.77858317,98.464618,93.53557703,83.48121489,91.82713664,97.95483382,95.98578424,97.57123057,97.18353925,93.30655293,84.92470339,90.48886993,89.57337542,93.63528916,78.44884493,58.27829475,76.19040591
-55.3333,-34.3333,45.21225929,38.24485164,54.25673764,46.17403946,75.29619914,80.46419607,88.46390566,81.16479666,94.85619559,84.96028038,99.23481959,93.21767017,94.02451277,95.45624863,97.45166002,95.64414047,99.13298397,99.22994812,97.40441122,98.55089821,99.58656928,99.11369865,96.84018052,98.51348281,98.33405691,98.78412037,98.74275822,98.62426172,94.97896879999999,97.56617899,95.96659478,96.16400066,98.00576473,91.09647166,78.43137874,89.17787171,98.35786567,94.61270925,96.74176284,96.57629485,91.10142052,80.62399962,90.07424581,87.26655531,94.37095227,72.43916851,50.93965865,71.88507913
-55.0,-34.3333,39.42352712,34.51710645,54.81204514,43.30125265,83.27003455,74.23305048,85.87018585,80.96077665,93.12790212,79.59679287,98.92674832,90.82068327,93.64199279,93.24108801,96.00149035,94.29485705,98.78462592,98.84075146,96.55040209,98.00994183,99.38177443,98.71499064,95.32122133,97.80599547,97.51639292,98.25700783,97.97084889,97.91655953,92.23739206,95.75202116,94.33054304,94.11387438,97.32192705,88.20533138,72.60169566,86.0429847,98.35044356,92.90853164,95.59101058,95.61583446,87.90628892,76.74878662,89.42936535,84.69481363,92.54141134,65.50057281,44.24231536,66.68017131
