Longitud,Latitud,2004_011,2004_012,2004_013,2004_010,2004_021,2004_022,2004_023,2004_020,2004_031,2004_032,2004_033,2004_030,2004_041,2004_042,2004_043,2004_040,2004_051,2004_052,2004_053,2004_050,2004_061,2004_062,2004_063,2004_060,2004_071,2004_072,2004_073,2004_070,2004_081,2004_082,2004_083,2004_080,2004_091,2004_092,2004_093,2004_090,2004_101,2004_102,2004_103,2004_100,2004_111,2004_112,2004_113,2004_110,2004_121,2004_122,2004_123,2004_120
-57.0,-34.6667,46.551087700000004,46.57836235,35.84264209,42.76011495,48.3317591,47.80768541,40.65709642,45.95182916,38.06502838,31.86308922,25.04280991,31.44361565,25.4443933,53.74336211,93.7241175,57.63729097,97.08732428,98.27459074,98.53491087,97.98397322,95.74134997,91.29571496,99.38823169,95.47509887,98.74844764,96.74040996,96.39637359,97.26608663,98.34634471,97.31755833,94.50765799999999,96.65236349,92.56195976,86.81816058,74.56103657,84.6470523,66.97556379,85.11488485,90.97557504,81.34309071,90.20050201,94.84652851,90.13472418,91.72725157,70.26235363,52.19343578,44.69251514,55.36050195
-56.6667,-34.6667,44.44162825,51.788537700000006,37.09630153,44.20519278,38.12299448,43.63734452,37.94851641,40.04255433,36.79720984,30.554175399999995,23.99996304,30.24236922,23.59134426,52.28429773,94.8163773,56.89733976,96.66212841,97.56146738,98.35114033,97.55156456,95.95274416,92.35996384,99.4340937,95.91560057,98.69310153,97.14940176,95.85713131,97.18882185,98.22505783,97.59058556,94.85417513,96.82426969,93.0887395,88.74717665,75.82295883,85.88629166,67.11564675,87.99462790000001,91.16727843,82.38525191,94.33543368,94.90022665,87.69347494,92.30971176,66.60751416,47.98309902,45.46607836,53.09783851
-56.3333,-34.6667,46.96650603,58.28916078,41.27806824,48.60049738,41.52770216,54.42793379,48.60935111,48.15825601,45.38878936,49.12614572,40.4875545,44.85524033,33.64236076,60.04270117,98.01131832,63.89879342,95.83013404,91.14782951,96.61094469,94.59677507,96.08864909,93.3532475,99.68478013,96.37555891,99.00747690000001,97.52537147,96.45123274,97.622324,98.98946974,98.21499201,94.24486271,97.05606798,94.17113833,89.7675889,76.72806303,86.88893009,67.38148072,87.02547312,90.79166359,82.02509154,95.92376726,93.27439535,82.07791753,90.42536005,63.50900527,51.70727562,48.22071175,54.27711736
-56.0,-34.6667,56.02665598,62.48290381,42.18172745,53.19659999,41.22752338,49.7187875,44.94488872,45.32222209,43.34880238,37.94843536,28.73920788,36.42269884,23.87612473,48.918979799999995,91.07282256,54.62264236,94.61007822,94.41660062,97.45498519,95.55714921,95.28146592,93.93465698,99.67797246,96.29803179,98.90174044,97.87424672,96.23239025,97.62310207,98.72752325,98.01105256,94.45532365,96.98046188,95.86177497,88.58325701,77.61778625,87.35427274,64.33412320000001,83.85934172,92.35579312,80.57575399,96.17579394,91.67610235,77.16799329999999,88.3399632,54.75628449,37.79998432,33.01632166,41.57232988
-55.6667,-34.6667,37.8664049,48.17941129,31.38580909,38.893614899999996,28.25126378,39.91954464,36.73361418,34.84203563,31.6506076,24.08724742,16.40591786,23.80140796,13.81851739,37.95743384,79.37177612,43.71590911,92.36399211,96.14843352,97.2134459,95.30555359,93.22030079999999,92.59315632,99.50772378,95.1070603,98.58320019,98.27291777,96.74523164,97.8309267,98.10571356,97.31044847,92.75654547,95.95108453,94.45685304,85.26136954,75.98972069,85.23598109,58.184743299999994,81.12613231,84.58898495,74.95443841,92.5451696,87.67657087,68.44897179,82.89023742,43.54362313,25.01073548,17.90322678,28.46706712
-55.3333,-34.6667,21.97938068,28.90677887,25.78158038,25.56319289,20.48462858,32.90548574,33.99230811,28.779985999999997,23.42489782,16.28072497,10.66341113,16.59205646,7.667221795,21.58714782,49.61524925,26.28987295,59.97486746,80.37059885,93.05594245,78.29258162,92.01594241,92.29261729,99.17275111,94.49377027,98.49409238,97.95640865,97.24810117,97.87852009999999,98.04358851,97.23017857,92.10785954,95.6749718,92.80598331,83.45274559,76.24455743,84.16776211,56.32157721,81.77197193,77.08139843,71.89777013,84.7875809,85.04335429999999,61.90190352,77.24427957,37.64160699,20.20321979,12.74012877,23.18031239
-55.0,-34.6667,44.81871192,40.11876088,32.77727796,39.02983179,22.52469087,43.03265606,45.53988472,36.42473382,32.80997939,33.92668032,22.50544502,29.51375781,20.35454219,71.92565481,96.51796399,62.93272033,92.63539481,96.57252668,96.37350325,95.23186292,90.66558562,91.40651239,99.16685851,93.74631884,98.39548922,95.89787107,96.6200944,96.95982714,97.07896127,96.21949202,91.36064397,94.77263279,92.73112068,81.40524559,71.70017749,81.94551459,51.04313171,82.08750520000001,76.71064034,70.16527138,84.04762102,82.66878233,59.07116854,75.26252396,34.64292349,17.14044798,14.297073199999998,21.77746838
-54.6667,-34.6667,50.98939881,53.23352306,42.95040211,48.86076264,26.69284686,43.36244574,43.17664121,37.35593056,34.29690532,36.29531544,25.22122623,31.72115149,27.269299699999998,80.40329586,96.95978576,68.21079377,92.57411951,92.43592283,96.09393866,93.77850802,91.65248601,96.10964828,99.58246042,95.78153157,98.67301247,96.57051892,95.47094949,96.85857284,97.71553463,96.86262489,92.5678928,95.61381987,94.13431268,84.88836801,82.11048123,87.04438731,61.51196506,86.13234935,83.14362529,77.12977491,89.05112185,84.78393117,64.43805341,79.42436881,44.48159077,25.61818113,28.65977014,32.7824255
-54.3333,-34.6667,55.94653566,69.44470290000001,71.2593184,65.73435123,51.17491503,57.24496954,54.7077153,54.35216315,45.28851667,45.24871034,34.09733294,41.30461072,33.32763314,79.59521869,97.66930088,70.19738423,94.50898697,95.02986175,97.15140406,95.61464296,93.50183224,95.79804699,99.73593194,96.34527039,98.93233022,97.15070365,94.54928314,96.8023372,97.11411546,97.79306938,94.34258476,96.34968647,93.17182022,90.00632585,89.68613361,90.95475989,71.81265351,89.16661898,87.39217797,82.93892524,86.56475309999999,83.74964165,66.04009519,78.78482998,54.04732516,39.37028252,41.81995419,44.97405074
-54.0,-34.6667,48.88808026,56.02411239,62.98862103,56.1934438,49.12304543,52.05624831,54.26746035,51.64045072,47.14739294,48.31578898,38.93703612,44.61094247,36.26270887,68.92618256,96.43070794,67.20653313,97.21422919,98.16022893,98.06370364,97.82081681,94.52067393,95.28644521,99.77446049,96.52719321,99.12791412,97.57719432,95.41741541,97.31105335,97.44295256,97.73764798,95.496809,96.84744853,92.73486029,91.1608291,91.71298568,91.86955835,76.46464305,89.57821749,87.94162535,84.76730594,84.63218243,86.52088485,70.4101443,80.52107053,56.49769185,41.69173077,36.60804611,44.66395914
