0.0,0.0,93.06169978,94.23078988,94.07190186,94.36301192,95.52747941,95.52908624,95.84324168,96.00129423,95.11969073,95.28884008,94.83024401,96.50856399,0.0,0.0
0.0,0.0,89.46614729,90.50644189,90.96857445,94.16295676,94.9929983,95.98878261,95.86038149,95.36970566,95.18534259,95.76847852,94.73643685,95.85105301,0.0,95.92726104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,87.87060884,87.67880629,85.89877171,92.36641309,93.11683512,93.56724569,94.3856334,91.90231783,88.40786626,92.79235624,92.26066374,93.06734546,93.18440769,0.0,95.09349898
0.0,89.75526283,90.04305238,88.85858053,93.91929511,94.69053001,95.04505631,94.08368104,94.84550855,92.51985707,90.88013837,85.30755707,91.9664372,88.21620761,0.0,91.71322176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,83.64727233,92.60782919,94.97452532,96.87734602,95.42567946,96.96833965,94.31715,95.73529022,96.16453038,95.98130269,94.76144009,93.36483537,92.60975501,0.0,96.03993548
0.0,87.88872165,95.02302977,94.95862535,96.10827211,95.94676903,96.80719094,96.98008152,97.36581874,97.066315,96.60162736,97.63779032,97.7825608,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,87.88213667,87.67179599,79.45894543,90.52022696,93.86503572,94.38331642,95.93454964,97.5695269,97.44751047,95.61800375,96.44808059,97.98950532,0.0,0.0,0.0
0.0,85.69888732,78.56993545,71.31444008,75.69404736,94.11123625,93.87240874,95.65211581,97.34778829,97.1513249,96.33733334,96.69850002,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,77.90622235,73.84771604,79.76559232,87.4324503,95.3161711,96.10367355,95.39252147,96.32547793,96.86717273,97.32990027,0.0,0.0,0.0,0.0,0.0
0.0,0.0,80.37845236,83.7536912,89.69839853,96.27850071,96.00310349,96.63944145,96.21472947,95.56338386,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,90.61868896,94.8460411,0.0,97.02924103,96.47470335,96.41628057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
