0.0,0.0,88.06113277,89.37621034,90.3132801,89.92430277,88.38843488,85.9636045,86.09017745,88.85401969,86.51646595,87.10030546,86.97080106,92.97502472,0.0,0.0
0.0,0.0,89.72956504,90.55161102,88.27874032,89.09966183,87.31884487,87.99517556,88.45253364,87.01531358,86.49092556,88.04218212,85.69371138,92.4672793,0.0,92.66165868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,92.69671755,91.81100124,90.03291861,91.38267343,84.63700974,82.37892575,83.79889526,76.47213089,67.25391873,79.46092567,78.15269372,84.37991726,87.57266765,0.0,91.36768128
0.0,91.30481066,87.48669736,89.69806703,90.48682994,86.65732069,86.25922331,82.52136483,84.26755575,77.92227566,73.75509189,59.16950967,82.85491668,78.51995025,0.0,86.37508201
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,92.08971111,91.50178138,86.60021132,89.87098684,85.38149449999999,90.05373899,81.21636485,86.40581741,89.2828389,89.62155889,84.1899431,82.49113035,86.36421697,0.0,93.76328269
0.0,90.3457225,92.82726515,85.32038022,86.93366041,86.36579719,89.74089224,90.28854921,91.43598859,90.01277089,90.23263585,91.77274882,93.85688552,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,89.80666859,89.60469617,88.42286206,87.73439314,82.74552681,82.27510494,86.29020032,91.13759488,90.55677473,85.21667556,87.0848266,93.78147155,0.0,0.0,0.0
0.0,92.87672044,91.70467781,91.45316226,88.46746956,84.67385603,82.55548036,86.41911271,90.31047944,89.67973295,87.29717673,88.39415797,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,95.9392974,88.81574878,88.7695494,91.55738702,88.48602795,88.61252258,85.61078229,87.01924413,88.70712352,90.42516277,0.0,0.0,0.0,0.0,0.0
0.0,0.0,93.38860516,92.0234908,94.52357468,92.43610144,88.38226054,88.00095553,86.41404248,84.63937073,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,92.6635894,95.81399046,0.0,91.56165774,88.17993981,88.12840438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
