0.0,0.0,49.36040496826172,44.8610725402832,42.70016860961914,35.200294494628906,38.316932678222656,37.54246520996094,45.16521072387695,40.55642700195313,35.21790313720703,34.198348999023445,30.736591339111328,39.47607421875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,47.61040878295898,48.35056686401367,47.08730316162109,38.50783157348633,29.81874084472656,39.29904174804688,35.6009635925293,34.48274612426758,33.107112884521484,35.88294982910156,48.67011642456055,45.96350860595703,42.12164306640625,0.0
0.0,52.61994171142578,51.60565948486328,44.94903564453125,52.04198455810547,44.340782165527344,27.126333236694336,29.866416931152344,28.61541175842285,37.42716979980469,37.15690994262695,45.11233139038086,57.6094741821289,45.26885604858398,48.8281135559082,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,40.8961296081543,47.22819519042969,52.78671264648438,45.71287155151367,50.64623260498047,36.78839111328125,39.59054183959961,40.84625244140625,33.03014373779297,54.50447463989258,56.1019401550293,48.71388626098633,59.09762954711914,49.16246795654297,0.0
0.0,39.18749237060547,45.33735275268555,42.60272216796875,41.02763366699219,39.44131088256836,42.09701156616211,26.01446914672852,39.81666564941406,54.35223388671875,73.92611694335938,57.23722076416016,44.067649841308594,43.4168701171875,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,44.14111709594727,39.86686706542969,30.740482330322266,35.71205139160156,28.20677185058593,25.27909469604492,38.14361190795898,62.60461044311523,59.001731872558594,64.65254974365234,53.50228118896485,63.6066780090332,0.0,0.0,0.0
0.0,50.32828521728516,45.64851379394531,38.51535034179688,35.268741607666016,33.881778717041016,26.012683868408203,34.127132415771484,68.10641479492189,57.58998107910156,42.5869369506836,37.63998031616211,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,53.06121063232422,57.77527236938477,44.44416809082031,42.87451934814453,41.21670150756836,31.96537780761719,28.099464416503903,36.34903717041016,46.47574615478516,50.38699722290039,42.59816360473633,0.0,0.0,0.0,0.0
0.0,50.53078079223633,45.80443572998047,38.38187789916992,46.09732818603516,36.06312561035156,39.3577766418457,34.8980712890625,32.91605758666992,43.52466583251953,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,51.77857208251953,38.70393371582031,42.67813873291016,38.8008918762207,44.96169662475586,27.59810256958008,32.714962005615234,33.063308715820305,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
