0.0,0.0,80.54224891,87.52665329,88.90196271,85.72025657,88.48054938,88.78304034,89.88959545,89.6195875,87.74572078,88.64279387,87.50280839,91.37067515,0.0,0.0
0.0,0.0,73.60508649,82.7897278,88.10066743,88.00759286,87.25724176,89.57591609,89.23754386,87.93286719,87.53011274,89.63567346,86.95018965,89.6715797,0.0,89.89339829
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,70.89179720000001,65.7787819,68.24751968,78.35275081,82.61910954,82.12655521,82.71372013,79.01289158,72.97230404,82.90497986,81.66442895,78.80490596,82.8332193,0.0,88.37208076
0.0,73.34098203,80.84409273,75.68393234,77.96063570000001,76.41334666,56.90771431,82.06279873,82.30874772,81.71227076,78.51646107,67.020399,78.14990826,70.31599205,0.0,80.56477014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,59.79210095,63.76311056,63.1228368,63.50036151,63.35103157,63.53035665,74.88445031,80.43489267,84.69782837,85.87998672,81.89656679999999,80.0533829,82.44731529,0.0,87.06693135
0.0,59.31751194,56.54133808,47.08786693,52.70015752,57.82031283,57.23401856,56.11137707,68.29229551,82.71592153,72.87555970000001,73.59463105,80.10414362,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,52.3524042,49.7616429,47.34976136,49.58020451,55.10470911,61.18633268,62.3800259,66.42258587,72.46290601,78.71298629,79.31050855,77.54535378,0.0,0.0,0.0
0.0,43.70415007,40.58318281,45.22711767,52.0720179,45.73823181,52.766369700000006,73.10864869,73.41568613,76.40264482,80.40250908,80.59860699,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,56.03003259,51.4445342,41.86802459,36.35835,34.06766893,46.71880979,67.22222685,72.72991359999999,77.90293102,78.15669645,0.0,0.0,0.0,0.0,0.0
0.0,0.0,51.95801683,46.60594769,44.14168791,41.97984134,53.48802911,71.15828496,80.70890369,79.76219745,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,53.52079349,51.75434061,0.0,65.3318184,83.78718506,84.16618282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
