Longitud,Latitud,2012_011,2012_012,2012_013,2012_010,2012_021,2012_022,2012_023,2012_020,2012_031,2012_032,2012_033,2012_030,2012_041,2012_042,2012_043,2012_040,2012_051,2012_052,2012_053,2012_050,2012_061,2012_062,2012_063,2012_060,2012_071,2012_072,2012_073,2012_070,2012_081,2012_082,2012_083,2012_080,2012_091,2012_092,2012_093,2012_090,2012_101,2012_102,2012_103,2012_100,2012_111,2012_112,2012_113,2012_110,2012_121,2012_122,2012_123,2012_120
-57.0,-34.6667,27.50600127,18.30702377,15.200818799999999,20.1722341,32.23271918,33.466055100000005,42.50208531,35.6073009,56.10603433,62.90401792,65.94675538,61.79080102,65.6905194,63.42922844,57.88805766,62.33593516,58.19348701,70.99207113,92.66389048,74.55349602,86.77231324,93.51945479,93.99908655,91.43028486,98.6024975,94.96896721,88.47090882,93.8353111,95.51226926,99.64338781,98.09853816,97.76259647,93.01837944,91.70645369,88.19872688,90.97452,93.90252813,94.4180458,95.63506088,94.68359384,82.3186244,71.63791312,60.57364513,71.51006088,59.90862397,74.55626343,88.80651365,74.88775884
-56.6667,-34.6667,21.85714455,14.88051276,10.01216574,15.40356117,21.375150199999997,25.01921282,38.11132411,27.45836511,52.28267723,61.15259093,64.26976186,59.39742135,65.96632434,62.97301331,57.22130239,62.05354668,58.65625785,72.59349902,90.65743342,74.50739795,85.67888372,94.98712589,96.56096336,92.40899099,98.65879905,95.85131548,89.3130187,94.43691455,95.55317143,99.66095545,97.77944275,97.66823029,91.79070975,90.20959352,87.63716144,89.87915490000002,94.15090213,94.49367472,94.82751143,94.50156109999999,81.95646848,72.13960248,62.49165398,72.19590831,60.82900972,75.13261515,89.69804984,75.68692893
-56.3333,-34.6667,27.33929156,23.12421851,33.55939102,28.18672264,30.81528236,31.86066445,49.19028488,36.43863383,67.91156486,81.04359482,84.5189223,78.04063684,85.37878856,79.51674322,71.70113391,78.86555523,73.88321551,83.79537019,95.3782089,84.70794048,90.87264133,97.09499071,96.7094392,94.89235708,98.84035463,97.19938355,90.24530428,95.26115254,96.22353532,99.67156949,96.41754589,97.40464687,89.75671228,88.33535384,87.08563986,88.39256866,92.94448609,90.44158803,95.20553354,92.93940678,80.88964211,70.92118292,57.35089081,69.72057195,56.67028669,72.1632022,77.04704182,68.89846287
-56.0,-34.6667,33.65591116,21.76508352,25.84529063,27.048649800000003,24.23071359,27.97942571,46.73575823,31.999552100000002,63.25804995,71.87628804,77.28942637,71.01700226,78.14294546,72.33399320000001,64.1550393,71.54399265,63.54105891,72.65907464,85.63508675,74.32217064,83.1400906,95.5744629,96.64099828,91.78518393,98.65657056,95.00377243,87.17121738,93.40280068,91.56174527,99.72629928,95.73657811,95.67686466,86.8302172,85.7599063,85.60661936,86.06558095,88.97866927,90.93886687,94.17843598,91.45606958,77.22092942,59.94608078,47.14226764,61.43642595,45.37258189999999,62.87426058,74.59976826,61.3892218
-55.6667,-34.6667,25.58925477,14.14036512,20.42222909,20.06260383,21.09867718,24.439085100000003,48.34609612,30.07665685,68.07639669,72.82300149,78.26112622,73.22149581,79.29797327,71.90295416,61.09931149,70.76674631,57.08175415,68.8067666,87.89490797,71.79771597,84.19247329,95.80775312,95.45335559,91.81786067,98.14815297,93.63840471,83.20688902,91.39165665,89.18685879,99.33655733,94.41772188,94.31706781,80.96536512,81.60791428,82.18971018,81.5876632,87.33611327,85.92322087,92.77489815,88.81023294,71.41576753,52.30939702,40.86160043,54.86225499,42.19188646,64.24963248,79.728284,62.62665527
-55.3333,-34.6667,19.24483536,9.044895337,27.76220595,18.97682492,25.67994984,23.54374708,49.79852016,31.80804037,67.42139485,67.54757783,73.04217481,69.45656934,77.04384884,68.20178390000001,56.34003579,67.19522284,50.37397947,65.08766716,89.26450043,68.92019261,84.6317278,95.72536581,94.86343445,91.74017602,98.02848137,94.06745754,82.25899481,91.15510749,89.61599225,98.51967025,93.77561318,93.96414097,76.99480753,80.82120814,81.68603112,79.8340156,86.97778985,79.02762594,91.09272179999999,85.87335799,69.32237819,54.48445079,42.22137762,55.34273554,47.31666882,65.40832950000001,78.59302756,64.25075117
-55.0,-34.6667,13.62523913,5.960334556,26.82476219,15.836391,19.65924322,18.17656045,31.74901639,22.58393457,41.973486799999996,42.91103215,56.00663269,47.25542416,65.64667515,57.29686336,44.79546852,55.91300234,38.74492922,49.12926639,67.74678484,52.38569643,69.78124236,92.80136738,94.17471162,85.58577379,97.77357374,90.24486914,78.12719399999999,88.37366332,89.34218985,97.34760097,94.43452006,93.73153642,76.02099892,81.87987325,78.02382379,78.64156532,82.32538571,77.67329997,88.82247684,83.13013232,70.87018325,65.50829737,44.58305706,60.32051256,58.97636733,76.92925438,84.07708891,73.67432887
-54.6667,-34.6667,10.91831008,19.87024911,25.79603244,19.08522416,15.50389234,15.35354905,27.537075199999997,18.88825056,52.99029596,58.16628627,77.82524959,63.47237315,75.81456762,69.6760743,57.54414684,67.67826292,50.27272708,51.72670881,65.37086234,56.09915628,68.38474223,93.34669076,95.33301082,85.68814794,98.01778181,90.29023208,80.27577976,89.22947472,96.10533942,98.33125918,96.63503838,97.01133575,82.48872415,87.86436056,79.7678425,83.37364240000001,81.60105015,83.11955687,90.32064073,85.1849393,72.88492604,62.58091521,44.13571272,59.86718466,61.08877776,82.72279193,85.36845378,76.68286092
-54.3333,-34.6667,11.33417441,22.52672654,32.2575208,22.36908833,24.5781713,27.57738158,46.62820115,31.94932636,77.83739412,83.34137347,92.36906373,84.76927022,87.11539406,87.85914245,75.24462651,83.40638767,68.48103032,63.79894341,75.78701519,69.56312595,75.43383674,94.71461984,96.40634140000002,88.85159933,98.59369388,92.20187979,84.25167836,91.44271608,97.15060106,99.12375344,97.13003311,97.77980352,85.71693715,90.50845563,85.89337456,87.37292245,85.7182567,80.44228794,91.69285428,86.13634979,78.89723999,71.58631799,57.51327551,69.33227783,69.44864239,83.4052123,89.38610472,81.02534512
-54.0,-34.6667,11.00875523,18.46817998,22.40797643,17.45990622,18.95218153,26.75559224,46.18239469,29.51917483,69.14824916,71.95446023,89.50660497,77.27741124,85.7882535,88.93821165,78.6507498,84.45907165,72.70599806,66.70579024,73.08880789,70.90628290000001,71.50452176,90.26715148,96.89027266,86.22064863,98.86153344,93.28631126,86.92538331,92.82766656,98.83489996,99.32346697,96.57902401,98.19203011,87.293609,92.48485627,90.66184270000001,90.14676933,87.91562403,81.00280493,91.38393835,86.91637456,82.25758631,75.24443002,65.17816781,74.22672805,71.86584308,82.01934768,91.12004164,81.97330212
-58.3333,-34.3333,25.36914527,16.78034149,21.54683456,21.2422596,35.47263016,43.93316661,51.93049495,43.19649741,69.84074155,78.42189355,75.58209671,74.64611016,71.36524279,68.28114513,63.14225447,67.59621413,62.24923315,64.1680781,89.71891541,72.615522,82.75128117,77.65477556,74.51196502,78.30600725,80.27287220000001,75.5338398,70.00490689,75.10068051,73.96832981,97.10893366,97.02346224,89.61389417,93.0387588,91.77542953,88.04875851,90.95431561,91.74260986,94.31165298,94.99883443,93.72676797,81.70195929,69.78575996,64.33353271,71.94041732,74.71180742,89.606437,87.912596,84.20067743
-58.0,-34.3333,24.46296339,15.54658746,22.54172874,20.90498466,41.17157599,48.63746259,56.97875706,48.35430151,73.81235365,84.45760675,78.73766914,78.99399885,72.43828029,69.09473142,63.41491368,68.31597513,62.13234888,64.93377379,87.02796113,71.86996126,79.32163402,74.16550172,70.66635543,74.71783039,78.07922237,73.46929696,67.55016544,72.85603268,71.76691543,96.09385341,97.08982669,88.59986394,93.18743226,91.61136561,87.09867242,90.6324901,91.08446754,93.66112027,95.19325756,93.37360359,80.85909649999999,69.93210182,63.66970491,71.48696774,73.44448573,87.69156240000001,89.75166484,83.82673531
-57.6667,-34.3333,21.38142799,13.36136986,20.68509726,18.54722737,53.04336743,50.16395356,47.06630253,50.30727251,66.09566029,81.89899817,82.76879215,77.10978381,76.87909662,76.12233018,68.769311,73.92357927,63.68703933,69.04904399,90.39800854,74.8948041,81.62505301,82.13468679,81.27606835,81.67860272,92.93634599,88.59917974,81.07317098,87.32774639,79.55201781,99.4639921,98.2908908,92.62451283,93.60872586,91.55710421,86.34042599,90.50208535,90.99915373,93.1875778,95.31163468,93.23533216,80.71306752,71.5818725,61.0275006,71.10748021,66.38078566,77.61998943,80.18840441,74.90581288
-57.3333,-34.3333,30.00536028,18.33047718,17.16794955,21.6840587,44.07352607,45.53462767,52.69198511,47.05776494,67.4302118,74.49393411,78.28337218,73.55995333,74.99342267,73.16487137,65.46127948,71.20652451,62.314862600000005,70.72765029,97.09638148,77.37049436,87.59561334,92.38542037,92.81569152,90.93224174,98.10194482,92.18095406,84.13607147,91.23631532,89.01134408,99.43298211,97.77676927,95.48347496,93.22912014,91.29392657,85.54980368,90.02428347,92.69067038,93.20159116,95.61934015,93.89468894,79.15478732,67.14036818,50.68875164,65.66130238,53.433594299999996,71.78892149,81.05338236,69.15523754
-57.0,-34.3333,31.24002142,18.4534949,15.9205174,21.679382399999998,38.71517448,41.99783396,55.04094765,44.55205949,64.28223164,65.79273209,71.20782635,67.22695894,70.74976035,68.08919317,60.28506652,66.37467334,58.71321899,71.44013964,96.81371303,76.33820741,87.22657862,93.6889662,93.97200732,91.62918405,98.08373370000001,92.22250799999999,83.89591238,91.15862752,90.13042066,99.51102444,96.09377808,95.27245193,90.09861234,89.57184469,84.99139113,88.22061605,93.79109048,92.99762386,94.62942723,93.83260783,78.03762452,65.3474594,48.89392836,64.09300409,51.14448821,73.91641577,89.10947385,71.96171781
-56.6667,-34.3333,24.62405407,14.959819699999999,22.66413002,20.81110219,36.95484004,39.69483033,51.54318522,42.10150662,53.81542527,57.3211142,58.94535311,56.76658964,61.95926221,59.82171542,53.549614600000005,58.44353074,53.292212899999996,69.6438469,91.55730696,72.14487015,84.42679579,91.61652489,92.22208928,89.42180332,98.4296143,93.2770468,85.57640659,92.20668011,85.381396,99.72804809,96.11481139,93.81797955,89.71984518,88.58082358,87.15878092,88.48648323,94.26225346,93.51944816,94.53981452,94.12112826,78.56152609,64.33136095,56.44826303,66.44705002,56.66680311,78.49385803,90.05580901,75.55550034
-56.3333,-34.3333,28.36986223,18.70796546,27.74805013,25.03247833,22.79129881,33.693940999999995,57.92491681,36.72327616,63.20468721,74.75238563,79.41719930000001,72.68257809,77.77174709,72.56275553,65.52090276,71.9518018,64.66855202,72.40863109,90.4423312,76.31088627,84.27888908,94.72827396,96.80210056,91.93642120000001,98.52291625,93.17259998,85.22954819,92.08000621,83.18659242,99.73965132,96.52703131,93.25999296,90.37617979999999,89.13782715,86.69716183,88.73705626,94.93987602,92.65604968,94.60688863,94.08500103,77.86878058,62.46636224,48.02648122,62.78720802,49.80073237,69.77608828,88.14674351,69.85104468
-56.0,-34.3333,32.27669329,23.14868178,29.40033945,28.31153176,23.13981137,31.75615908,53.54595763,34.90454877,60.09263549,69.65306267,76.58475440000001,69.02868645,76.30756696,74.37792365,68.12510113,72.93686391,65.1371705,69.51957305,83.82530417,73.18212198,79.13785751,93.87271413,96.82162255,89.94406473,98.61950323,93.22213216,85.54609737,92.23946532,83.96334435,99.00271166,96.30613765,93.19445401,88.63234816,87.60299312,86.60591724,87.61375284,93.47272432,91.59800364,95.28879652,93.51238843,79.80367125,64.28617362,49.36991297,64.48658595,48.55702454,67.49085592,87.11071558,68.34505406
-55.6667,-34.3333,26.971057399999996,21.19651649,24.14127885,24.104187300000003,23.15193999,28.62818223,45.64504179,31.5343413,52.18467154,57.802100100000004,65.51761302,58.72778902,68.60184313,69.95450349,63.93990641,67.49875101,58.41793608,62.120512899999994,75.13401414,65.54382727,70.83038912,91.20601796,96.45374326,86.16338345,98.57588549,93.07700386,84.98785088,91.98049204,84.41018893,98.95984262,95.75633747,93.12967831,86.02385304,85.4180675,86.04693299,85.82961784,92.82757451,91.18962809,94.41703188,92.86320570000001,81.78885726,68.29169331,55.2750698,68.45187345,53.19155958,73.16016172,88.65009918,72.21510658
-55.3333,-34.3333,13.07616541,11.14877899,29.83724626,18.40190816,26.16824571,24.57844334,38.86542817,29.22822557,45.40868353,50.67929688,62.88350368,53.30962402,67.33052806,69.37053398,66.41430313,67.70512172,57.26107532,58.64572636,72.05646724,62.95771472,66.32974141,90.86525162,95.15606954,84.11702086,98.16471451,92.2265882,81.65589147,90.39122043,84.59974766,98.33786968,94.1798271,92.43078295,79.96502190000001,80.17775714,84.19169008,81.44482304,90.40349578,88.13194403,92.34313801,90.3589973,74.66387624,68.22846983,54.12742019,65.67325542,55.86618351,79.58632269,86.04185152,74.22533641
-55.0,-34.3333,13.33173135,12.32101133,32.993663,19.98250709,20.82109777,21.20997084,38.27468908,25.94672138,37.35857928,45.14714681,61.62079033,48.48019208,70.20687967,66.36289151,57.91500257,64.82825792,47.85888828,51.35781629,65.2194789,55.14778431,58.89113784,90.06117323,93.49028515,80.81419874,97.58566572,86.99906402,74.09210071,85.83420662,79.26027635,97.9702033,95.40961704,91.02614787,77.89068173,80.66648259,77.76297511,78.77337981,81.05899598,81.23683029,88.64552855,83.80835731,70.54539923,72.94046106,49.40198942,64.2959499,58.67422273,76.65581040000001,82.03843515,72.76526187
-54.6667,-34.3333,15.63873629,33.23564674,29.11780866,26.09805567,16.23345405,24.02159048,47.64301813,27.98909251,53.10854778,59.16398938,79.03931485,64.26315597,77.49887946,68.04906059,54.90421791,66.81738598,46.01776193,48.06870314,59.24370657,51.372433,54.10288048,89.00650923,93.66993670000001,78.92644213,97.45583628,85.18379908,73.34749554,84.94254208,86.87704553,98.0040333,95.67141095,93.5869777,81.08994578,85.97246513,74.96869463,80.67703518,75.1235599,82.18415666,87.40851632,81.76034984,70.52365449,66.0782214,40.03284331,58.87823973,59.66613425,80.85535192,79.65460319,73.59404828
-54.3333,-34.3333,16.33200956,24.88077457,29.54002656,23.776391399999998,24.58123565,28.73900516,44.90201808,31.87209117,63.87267015,71.92125864,89.41370282,75.53193609,85.65722976,86.99367289,77.87458974,83.50849747,71.98595627,67.00737772,72.96801526,70.72843573,70.23193385,92.0323436,97.21572187,86.49333311,98.92509964,93.22946536,87.02591183,92.86550581,95.62833496,99.33152825,97.74767369,97.57493686,89.601268,92.66591335,89.24644689,90.50454275,87.93138640000001,85.39380083,93.63869739,89.13798528,84.25309761,80.25598988,66.34164925,76.95024558,69.65891443,82.47068461,88.92500075,80.62809673
-54.0,-34.3333,7.526733832000001,18.052621399999996,19.656947,15.22645062,17.30495917,30.65896119,55.04575661,32.85733059,71.87282343,69.78271572,87.10526001,76.60365328,82.71652328,88.89274736,76.55038086,82.71988383,68.41432729,60.15094205,62.91663319,63.79792447,58.82701419,80.14801462,90.98417312,76.65306731,98.4669135,90.89364587,83.3862015,90.67270356,99.06805621,98.92970240000001,95.27676918,97.67813055,85.130462,90.59471716,88.97750116,88.23422677,84.57380187,78.41869064,89.32982196,84.27590215,79.53244731,74.01272039,62.55253952,72.03256907,72.08992971,82.61358859,87.04436496,80.79107089
-53.6667,-34.3333,12.27063019,14.92289536,14.70997083,13.99177209,17.15933345,25.85564476,41.93354993,27.34350649,55.88002371,58.03502317,72.89468327,62.61264467,68.98192129,72.0016931,65.41350376,68.79903939,62.56345657,56.95611654,61.12542173,60.24436678,59.23879993,76.30809651,88.85097273,74.79928972,98.93978387,93.30571202,87.65218289,93.11706357,99.35298449999999,99.22784554,96.50866991,98.30334418,88.66241941,92.98571923,91.96776750000001,91.20530205,90.30802263,86.74288333,92.80948571,90.04559363,84.37140017,79.34414912,68.96193961,77.55916297,75.459632,82.93554679,91.37160264,83.51740054
